# time,pos_x,pos_y,vel_x,vel_y,mre_x,mre_y,gol_x,gol_y,rpn_x,rpn_y,fin_x,fin_y,tile
0.000000,-0.557144,0.474754,0.035800,0.006679,-0.000000,0.000000,10.571443,-9.747537,-2.705781,3.093371,0.035355,0.006620,24.128841
0.020000,-0.554840,0.473550,0.195016,-0.127344,0.000000,0.000000,10.548396,-9.735503,-2.711519,3.100692,0.165620,-0.108518,24.176377
0.040000,-0.549340,0.469654,0.354762,-0.262254,-0.000000,0.000000,10.493396,-9.696535,-2.723051,3.099806,0.163197,-0.122450,24.309611
0.060000,-0.540676,0.463076,0.510473,-0.394663,-0.000000,-0.000000,10.406756,-9.630764,-2.742472,3.095040,-0.080500,0.056568,24.522856
0.080000,-0.528989,0.453917,0.655878,-0.519589,-0.000000,-0.000000,10.289893,-9.539168,-2.769329,3.094478,-0.618337,0.477202,24.797761
0.100000,-0.514552,0.442379,0.784627,-0.631705,-0.000000,-0.000000,10.145519,-9.423785,-2.801697,3.100400,-1.410681,1.113714,25.104318
0.120000,-0.497747,0.428761,0.892094,-0.726979,-0.000000,0.000000,9.977468,-9.287614,-2.843031,3.113029,-2.335900,1.871434,25.408683
0.140000,-0.479023,0.413424,0.976465,-0.803661,0.000000,-0.000000,9.790228,-9.134238,-2.895495,3.133171,-3.247587,2.630903,25.683145
0.160000,-0.458836,0.396736,1.038666,-0.862287,0.000000,-0.000000,9.588364,-8.967357,-2.958256,3.160766,-4.033599,3.296036,25.911857
0.180000,-0.437606,0.379039,1.081401,-0.904933,0.000000,-0.000000,9.376060,-8.790390,-3.030715,3.197623,-4.639708,3.815810,26.090446
0.200000,-0.415688,0.360627,1.108041,-0.934283,0.000000,-0.000000,9.156876,-8.606270,-3.110848,3.246690,-5.059694,4.178910,26.222012
0.220000,-0.393369,0.341738,1.121904,-0.953020,0.000000,0.000000,8.933695,-8.417384,-3.196218,3.306890,-5.313528,4.397579,26.312756
0.240000,-0.370877,0.322561,1.125857,-0.963517,0.000000,0.000000,8.708774,-8.225610,-3.291197,3.379874,-5.426810,4.492662,26.368448
0.260000,-0.348386,0.303240,1.122231,-0.967739,0.000000,0.000000,8.483856,-8.032395,-3.400102,3.467260,-5.420500,4.479941,26.388236
0.280000,-0.326025,0.283881,1.113142,-0.967592,-0.000000,-0.000000,8.260248,-7.838807,-3.521208,3.567898,-5.289574,4.352658,26.374515
0.300000,-0.303880,0.264551,1.101067,-0.965261,0.000000,-0.000000,8.038799,-7.645507,-3.649684,3.677622,-5.021731,4.096920,26.327108
0.320000,-0.281984,0.245269,1.088724,-0.962990,-0.000000,0.000000,7.819836,-7.452694,-3.788821,3.795196,-4.618588,3.751235,26.258825
0.340000,-0.260320,0.226026,1.077928,-0.961459,0.000000,-0.000000,7.603202,-7.260260,-3.938877,3.919751,-4.158567,3.400878,26.189786
0.360000,-0.238857,0.206808,1.068604,-0.960295,0.000000,0.000000,7.388566,-7.068084,-4.095515,4.052537,-3.735984,3.079229,26.128583
0.380000,-0.217571,0.187618,1.060041,-0.958544,-0.000000,0.000000,7.175709,-6.876182,-4.257163,4.198652,-3.339471,2.793373,26.051762
0.400000,-0.196455,0.168472,1.051585,-0.956208,-0.000000,0.000000,6.964550,-6.684715,-4.424462,4.355485,-2.948304,2.431457,25.914638
0.420000,-0.175502,0.149369,1.043850,-0.953930,-0.000000,0.000000,6.755019,-6.493690,-4.597347,4.520609,-2.528087,2.112297,25.744938
0.440000,-0.154700,0.130326,1.036241,-0.949825,0.000000,-0.000000,6.546999,-6.303264,-4.778134,4.697573,-2.174377,1.895011,25.594360
0.460000,-0.134063,0.111402,1.027094,-0.941802,0.000000,0.000000,6.340626,-6.114022,-4.969800,4.885993,-1.892794,1.752261,25.471597
0.480000,-0.113636,0.092689,1.014911,-0.928568,-0.000000,0.000000,6.136364,-5.926892,-5.182971,5.099133,-1.660047,1.631222,25.367822
0.500000,-0.093495,0.074298,0.998449,-0.909525,0.000000,0.000000,5.934947,-5.742982,-5.430530,5.351272,-1.453167,1.496842,25.277026
0.520000,-0.073734,0.056350,0.976655,-0.884150,0.000000,0.000000,5.737341,-5.563504,-5.718229,5.650008,-1.255411,1.351844,25.195029
0.540000,-0.054469,0.038979,0.948768,-0.851716,-0.000000,0.000000,5.544691,-5.389792,-6.052831,6.007867,-1.052739,1.198926,25.110674
0.560000,-0.035831,0.022337,0.913657,-0.810957,0.000000,-0.000000,5.358314,-5.223374,-6.466742,6.457049,-0.856741,1.032728,25.016358
0.580000,-0.017984,0.006605,0.869376,-0.760580,-0.000000,0.000000,5.179838,-5.066048,-6.970119,7.007204,-0.692747,0.844294,24.917479
0.600000,-0.001133,-0.008011,0.813540,-0.698916,0.000000,-0.000000,5.011333,-4.919893,-7.573541,7.669326,-0.560096,0.650635,24.822004
0.620000,0.014463,-0.021261,0.743440,-0.623661,0.000000,-0.000000,4.855370,-4.787385,-8.310512,8.473278,-0.462737,0.466392,24.730903
0.640000,0.028486,-0.032845,0.655515,-0.531647,0.000000,0.000000,4.715145,-4.671545,-9.229732,9.465701,-0.394802,0.287041,24.640522
0.660000,0.040536,-0.042389,0.545487,-0.418811,-0.000000,-0.000000,4.594635,-4.576110,-10.383606,10.690412,-0.350408,0.137054,24.553552
0.680000,0.050121,-0.049420,0.407765,-0.279222,0.000000,-0.000000,4.498791,-4.505798,-11.870186,12.239787,-0.324796,0.044612,24.479007
0.700000,0.056612,-0.053323,0.234729,-0.104208,-0.000000,0.000000,4.433878,-4.466774,-13.832510,14.273619,-0.291706,0.019843,24.430259
0.720000,0.059208,-0.053271,0.016284,0.118547,0.000000,-0.000000,4.407918,-4.467291,-16.459310,16.996760,-0.219675,0.048234,24.435919
0.740000,0.056871,-0.048163,-0.260770,0.403618,-0.000000,-0.000000,4.431293,-4.518373,-19.839633,20.470757,-0.044264,-0.011244,24.559240
0.760000,0.048379,-0.036708,-0.596485,0.750328,-0.000000,-0.000000,4.516205,-4.632919,-22.835559,23.627503,0.453459,-0.533563,24.889904
0.780000,0.032818,-0.017948,-0.960167,1.126325,-0.000000,0.000000,4.671819,-4.820521,-24.415189,25.597478,1.743668,-2.146632,25.496096
0.800000,0.010170,0.008149,-1.294043,1.472773,0.000000,-0.000000,4.898298,-5.081493,-24.011546,25.781827,4.272172,-5.240734,26.303573
0.820000,-0.018333,0.040349,-1.537851,1.728786,-0.000000,-0.000000,5.183328,-5.403494,-21.966424,24.280930,7.409760,-8.902295,27.047996
0.840000,-0.050600,0.076552,-1.671729,1.873931,0.000000,-0.000000,5.506002,-5.765515,-19.360718,21.902003,9.612750,-11.387031,27.482787
0.860000,-0.084618,0.114707,-1.718126,1.929374,-0.000000,-0.000000,5.846180,-6.147071,-16.848016,19.356555,10.341693,-12.139018,27.603963
0.880000,-0.118947,0.153340,-1.707603,1.926532,0.000000,0.000000,6.189474,-6.533400,-14.689438,17.050284,10.011287,-11.671773,27.526104
0.900000,-0.152704,0.191542,-1.663986,1.889363,0.000000,0.000000,6.527039,-6.915418,-12.914762,15.084381,9.122272,-10.616289,27.346303
0.920000,-0.185384,0.228782,-1.601686,1.832208,-0.000000,-0.000000,6.853836,-7.287824,-11.451770,13.448956,8.026952,-9.358796,27.123179
0.940000,-0.216701,0.264753,-1.528713,1.763371,0.000000,0.000000,7.167011,-7.647533,-10.253327,12.092620,6.922463,-8.096164,26.888398
0.960000,-0.246489,0.299269,-1.449226,1.687204,-0.000000,-0.000000,7.464891,-7.992690,-9.258843,10.964906,5.889045,-6.921583,26.657073
0.980000,-0.274641,0.332207,-1.365404,1.605844,-0.000000,0.000000,7.746415,-8.322071,-8.428025,10.019103,4.957926,-5.873465,26.437703
1.000000,-0.301086,0.363477,-1.278768,1.520618,0.000000,-0.000000,8.010865,-8.634770,-7.731251,9.224846,4.097548,-4.925572,26.226028
1.020000,-0.325781,0.393014,-1.190465,1.432686,0.000000,-0.000000,8.257814,-8.930140,-7.142136,8.552279,3.339677,-4.075972,26.031240
1.040000,-0.348694,0.420771,-1.100479,1.342866,0.000000,0.000000,8.486936,-9.207715,-6.639069,7.977727,2.691176,-3.281553,25.840440
1.060000,-0.369792,0.446730,-1.009298,1.253362,-0.000000,-0.000000,8.697923,-9.467301,-6.210451,7.485392,2.076197,-2.426417,25.606847
1.080000,-0.389070,0.470925,-0.918779,1.166485,-0.000000,0.000000,8.890700,-9.709249,-5.841045,7.061114,1.426856,-1.650305,25.350580
1.100000,-0.406556,0.493397,-0.830073,1.080779,0.000000,0.000000,9.065563,-9.933971,-5.522420,6.698760,0.869744,-1.048721,25.120702
1.120000,-0.422274,0.514154,-0.741630,0.994715,0.000000,0.000000,9.222743,-10.141538,-5.248679,6.390061,0.469172,-0.583986,24.925235
1.140000,-0.436213,0.533174,-0.651896,0.906852,0.000000,0.000000,9.362128,-10.331737,-5.013126,6.128690,0.191307,-0.259016,24.767684
1.160000,-0.448334,0.550407,-0.559679,0.815841,0.000000,0.000000,9.483335,-10.504069,-4.812928,5.908808,0.018329,-0.052782,24.647245
1.180000,-0.458578,0.565779,-0.464134,0.720652,0.000000,0.000000,9.585777,-10.657794,-4.643087,5.725785,-0.073435,0.056006,24.562155
1.200000,-0.466874,0.579201,-0.364854,0.620637,-0.000000,-0.000000,9.668738,-10.792006,-4.501158,5.577348,-0.112178,0.090252,24.505098
1.220000,-0.473151,0.590573,-0.262421,0.515908,0.000000,-0.000000,9.731505,-10.905732,-4.384648,5.458212,-0.170093,0.113060,24.435233
1.240000,-0.477356,0.599815,-0.157773,0.407764,0.000000,-0.000000,9.773563,-10.998146,-4.290171,5.368308,-0.190667,0.151262,24.339064
1.260000,-0.479445,0.606863,-0.050700,0.296507,-0.000000,0.000000,9.794451,-11.068631,-4.217560,5.305218,-0.164157,0.112284,24.267856
1.280000,-0.479369,0.611652,0.058743,0.181841,-0.000000,-0.000000,9.793688,-11.116516,-4.166579,5.270959,-0.085052,0.045784,24.221152
1.300000,-0.477075,0.614122,0.171137,0.064895,0.000000,0.000000,9.770751,-11.141219,-4.136335,5.266106,0.056046,-0.014114,24.201072
1.320000,-0.472508,0.614238,0.285858,-0.053467,0.000000,-0.000000,9.725076,-11.142378,-4.127932,5.290779,0.167875,-0.086766,24.226080
1.340000,-0.465638,0.611980,0.400925,-0.172257,-0.000000,0.000000,9.656384,-11.119803,-4.140588,5.345396,0.205084,-0.154860,24.295307
1.360000,-0.456485,0.607354,0.513954,-0.290001,0.000000,-0.000000,9.564845,-11.073542,-4.173909,5.431796,0.178339,-0.180657,24.396269
1.380000,-0.445106,0.600404,0.623136,-0.404185,-0.000000,0.000000,9.451058,-11.004041,-4.229135,5.549333,0.112440,-0.123211,24.508871
1.400000,-0.431597,0.591226,0.726647,-0.512547,0.000000,-0.000000,9.315968,-10.912257,-4.302954,5.700374,-0.013408,-0.031431,24.612970
1.420000,-0.416092,0.579953,0.822424,-0.613317,-0.000000,0.000000,9.160916,-10.799529,-4.397840,5.884642,-0.199371,0.097055,24.722264
1.440000,-0.398764,0.566757,0.908603,-0.704477,0.000000,0.000000,8.987638,-10.667569,-4.510321,6.102281,-0.438565,0.288405,24.846006
1.460000,-0.379823,0.551854,0.983395,-0.783566,0.000000,-0.000000,8.798234,-10.518544,-4.642411,6.356640,-0.729482,0.547773,24.984379
1.480000,-0.359514,0.535509,1.045327,-0.848448,0.000000,-0.000000,8.595141,-10.355092,-4.789425,6.641068,-1.040053,0.849169,25.122636
1.500000,-0.338098,0.518017,1.094066,-0.898374,-0.000000,0.000000,8.380984,-10.180171,-4.949859,6.956627,-1.321671,1.076705,25.223388
1.520000,-0.315838,0.499664,1.129807,-0.934845,-0.000000,-0.000000,8.158384,-9.996637,-5.119604,7.292163,-1.568571,1.195015,25.286444
1.540000,-0.292988,0.480706,1.153301,-0.958858,0.000000,0.000000,7.929881,-9.807061,-5.293583,7.648461,-1.740120,1.268278,25.326519
1.560000,-0.269777,0.461392,1.166214,-0.970522,0.000000,-0.000000,7.697768,-9.613919,-5.467348,8.015278,-1.820400,1.318119,25.346706
1.580000,-0.246397,0.441964,1.170491,-0.970333,0.000000,0.000000,7.463969,-9.419643,-5.635435,8.386731,-1.804780,1.324996,25.346724
1.600000,-0.223007,0.422652,1.167284,-0.959216,-0.000000,0.000000,7.230071,-9.226516,-5.789664,8.750867,-1.768045,1.283697,25.332707
1.620000,-0.199743,0.403660,1.158390,-0.938394,0.000000,0.000000,6.997428,-9.036603,-5.928380,9.098301,-1.628307,1.202822,25.293962
1.640000,-0.176702,0.385172,1.144958,-0.909107,0.000000,-0.000000,6.767020,-8.851724,-6.041969,9.418669,-1.505314,1.082964,25.250993
1.660000,-0.153973,0.367342,1.127311,-0.872847,-0.000000,0.000000,6.539726,-8.673423,-6.124838,9.697269,-1.397257,0.943807,25.205700
1.680000,-0.131635,0.350297,1.105885,-0.830852,0.000000,-0.000000,6.316350,-8.502969,-6.174053,9.927876,-1.294171,0.792932,25.156844
1.700000,-0.109753,0.334137,1.082185,-0.784551,0.000000,-0.000000,6.097529,-8.341367,-6.179299,10.089083,-1.116177,0.656010,25.090771
1.720000,-0.088349,0.318936,1.058237,-0.735083,-0.000000,-0.000000,5.883489,-8.189362,-6.148863,10.189476,-0.925511,0.527231,25.022154
1.740000,-0.067419,0.304744,1.034875,-0.684024,0.000000,0.000000,5.674194,-8.047437,-6.073119,10.209413,-0.741723,0.407825,24.952659
1.760000,-0.046946,0.291577,1.012637,-0.632652,-0.000000,0.000000,5.469462,-7.915774,-5.960116,10.161966,-0.593659,0.306371,24.892835
1.780000,-0.026906,0.279429,0.991585,-0.582565,0.000000,-0.000000,5.269062,-7.794289,-5.807373,10.038748,-0.478812,0.200674,24.833186
1.800000,-0.007273,0.268257,0.971995,-0.535145,0.000000,-0.000000,5.072728,-7.682569,-5.625043,9.852657,-0.391255,0.121016,24.786275
1.820000,0.011983,0.258000,0.953892,-0.491149,0.000000,-0.000000,4.880167,-7.580002,-5.415019,9.609705,-0.328245,0.073100,24.754137
1.840000,0.030894,0.248583,0.937428,-0.451330,0.000000,0.000000,4.691061,-7.485832,-5.187280,9.316631,-0.288813,0.038521,24.732985
1.860000,0.049490,0.239913,0.922405,-0.416446,0.000000,-0.000000,4.505098,-7.399132,-4.979304,9.047521,-0.250021,-0.011077,24.700108
1.880000,0.067796,0.231903,0.908272,-0.385002,0.000000,0.000000,4.322039,-7.319025,-4.835631,8.879325,-0.188586,-0.038447,24.663675
1.900000,0.085818,0.224503,0.893755,-0.355094,0.000000,-0.000000,4.141817,-7.245030,-4.742346,8.791681,-0.158677,-0.066113,24.639420
1.920000,0.103536,0.217698,0.877656,-0.325293,-0.000000,-0.000000,3.964645,-7.176980,-4.691400,8.771903,-0.121119,-0.080179,24.619081
1.940000,0.120916,0.211502,0.860162,-0.293986,0.000000,0.000000,3.790842,-7.115017,-4.676722,8.813600,-0.025876,-0.077909,24.584640
1.960000,0.137929,0.205955,0.840791,-0.260196,0.000000,0.000000,3.620707,-7.059549,-4.692765,8.913648,0.039501,-0.085766,24.551713
1.980000,0.154527,0.201117,0.818358,-0.222911,-0.000000,0.000000,3.454727,-7.011172,-4.736608,9.075891,0.057406,-0.096580,24.530430
2.000000,0.170633,0.197069,0.791419,-0.181040,0.000000,0.000000,3.293667,-6.970689,-4.805275,9.307848,0.042216,-0.104754,24.513766
2.020000,0.186154,0.193917,0.760003,-0.133031,-0.000000,0.000000,3.138459,-6.939165,-4.896417,9.618465,0.087750,-0.097541,24.480588
2.040000,0.201006,0.191800,0.724437,-0.077141,-0.000000,0.000000,2.989942,-6.918000,-5.011006,10.027538,0.131553,-0.083331,24.447017
2.060000,0.215102,0.190899,0.684468,-0.011067,0.000000,0.000000,2.848983,-6.908985,-5.151321,10.555861,0.208185,-0.039393,24.410064
2.080000,0.228359,0.191444,0.640445,0.068057,-0.000000,0.000000,2.716415,-6.914444,-5.318959,11.232156,0.275887,0.011234,24.366019
2.100000,0.240681,0.193727,0.590666,0.163177,-0.000000,-0.000000,2.593190,-6.937273,-5.517577,12.093881,0.256028,0.057024,24.346313
2.120000,0.251933,0.198103,0.533126,0.278029,0.000000,-0.000000,2.480667,-6.981028,-5.750637,13.190939,0.171557,0.100562,24.355659
2.140000,0.261945,0.205012,0.466598,0.417460,0.000000,-0.000000,2.380547,-7.050117,-6.015518,14.578443,0.096027,0.161431,24.384436
2.160000,0.270542,0.215005,0.391819,0.587265,0.000000,0.000000,2.294576,-7.150054,-6.269832,16.229409,0.054225,0.200648,24.428990
2.180000,0.277578,0.228699,0.311142,0.786298,0.000000,-0.000000,2.224217,-7.286989,-6.322359,17.688390,-0.011371,0.135400,24.521847
2.200000,0.282978,0.246584,0.228956,1.004195,0.000000,-0.000000,2.170220,-7.465843,-6.126682,18.739517,-0.112452,-0.154440,24.687488
2.220000,0.286759,0.268888,0.150268,1.225161,-0.000000,-0.000000,2.132406,-7.688877,-5.704919,19.263277,-0.172305,-0.749650,24.922136
2.240000,0.289052,0.295490,0.080907,1.431088,-0.000000,-0.000000,2.109484,-7.954904,-5.117461,19.226764,-0.149931,-1.650001,25.197239
2.260000,0.290085,0.325917,0.024777,1.605153,0.000000,0.000000,2.099154,-8.259173,-4.443411,18.690281,-0.101216,-2.736365,25.472388
2.280000,0.290140,0.359413,-0.016814,1.736958,0.000000,0.000000,2.098603,-8.594125,-3.761189,17.782614,-0.045114,-3.708188,25.686240
2.300000,0.289512,0.395102,-0.043483,1.824807,-0.000000,0.000000,2.104879,-8.951021,-3.129049,16.657079,0.055834,-4.380952,25.823018
2.320000,0.288494,0.432128,-0.056226,1.871212,0.000000,-0.000000,2.115063,-9.321281,-2.574791,15.449324,0.130638,-4.775204,25.900612
2.340000,0.287339,0.469705,-0.057604,1.880779,0.000000,0.000000,2.126611,-9.697046,-2.104347,14.252065,0.144178,-4.899282,25.927393
2.360000,0.286246,0.507155,-0.050431,1.859718,0.000000,-0.000000,2.137536,-10.071547,-1.713199,13.120756,0.105578,-4.747020,25.900187
2.380000,0.285362,0.543937,-0.037091,1.815185,-0.000000,-0.000000,2.146378,-10.439372,-1.391495,12.082984,0.045524,-4.345257,25.820525
2.400000,0.284798,0.579649,-0.018423,1.753570,-0.000000,-0.000000,2.152015,-10.796487,-1.127491,11.148040,0.032406,-3.773796,25.701089
2.420000,0.284655,0.613997,0.004610,1.679402,-0.000000,0.000000,2.153454,-11.139968,-0.910194,10.315194,-0.012882,-3.148679,25.562419
2.440000,0.285001,0.646759,0.030475,1.595316,-0.000000,0.000000,2.149986,-11.467590,-0.730586,9.578064,-0.067000,-2.535519,25.419236
2.460000,0.285889,0.677753,0.058593,1.502684,0.000000,-0.000000,2.141114,-11.777526,-0.580914,8.927955,-0.103300,-1.983473,25.284674
2.480000,0.287358,0.706814,0.088643,1.402244,-0.000000,-0.000000,2.126420,-12.068141,-0.454899,8.354899,-0.126412,-1.482895,25.153075
2.500000,0.289445,0.733799,0.120294,1.295295,-0.000000,0.000000,2.105550,-12.337994,-0.347951,7.849750,-0.137807,-1.005314,25.012201
2.520000,0.292181,0.758589,0.153624,1.182806,0.000000,0.000000,2.078190,-12.585890,-0.256429,7.405037,-0.108940,-0.572895,24.867092
2.540000,0.295603,0.781077,0.188866,1.065159,-0.000000,0.000000,2.043973,-12.810774,-0.176866,7.013615,-0.058309,-0.219444,24.727607
2.560000,0.299747,0.801157,0.225734,0.941775,-0.000000,0.000000,2.002534,-13.011571,-0.106766,6.669456,-0.023270,0.013709,24.617041
2.580000,0.304639,0.818705,0.263676,0.811840,0.000000,0.000000,1.953610,-13.187046,-0.044335,6.367594,0.015312,0.154277,24.529537
2.600000,0.310302,0.833587,0.302792,0.675378,0.000000,0.000000,1.896984,-13.335872,0.012150,6.103363,0.077174,0.252711,24.437368
2.620000,0.316759,0.845678,0.343174,0.532630,-0.000000,0.000000,1.832410,-13.456778,0.064000,5.873113,0.155480,0.286884,24.355513
2.640000,0.324037,0.854849,0.384739,0.383447,0.000000,0.000000,1.759634,-13.548494,0.112362,5.674218,0.226637,0.252007,24.296508
2.660000,0.332152,0.860972,0.426764,0.227757,0.000000,0.000000,1.678482,-13.609722,0.158275,5.504277,0.258643,0.161808,24.269648
2.680000,0.341105,0.863919,0.468432,0.065945,-0.000000,-0.000000,1.588953,-13.639188,0.202703,5.361223,0.273045,0.047666,24.266019
2.700000,0.350882,0.863575,0.509084,-0.101085,0.000000,0.000000,1.491178,-13.635751,0.246216,5.243350,0.259680,-0.068035,24.292528
2.720000,0.361457,0.859850,0.548093,-0.271869,-0.000000,0.000000,1.385427,-13.598502,0.289242,5.149112,0.221086,-0.150467,24.346295
2.740000,0.372788,0.852689,0.584416,-0.444282,-0.000000,-0.000000,1.272120,-13.526894,0.332477,5.077502,0.129025,-0.170384,24.431703
2.760000,0.384815,0.842085,0.617773,-0.615849,-0.000000,0.000000,1.151855,-13.420845,0.376202,5.026905,0.064103,-0.118105,24.528224
2.780000,0.397474,0.828081,0.647401,-0.783573,-0.000000,-0.000000,1.025258,-13.280809,0.420570,4.996121,-0.091036,0.056194,24.660900
2.800000,0.410672,0.810793,0.671303,-0.943622,0.000000,0.000000,0.893276,-13.107927,0.465759,4.984168,-0.338274,0.380115,24.826410
2.820000,0.424278,0.790412,0.687984,-1.092251,0.000000,0.000000,0.757222,-12.904123,0.511362,4.988734,-0.619985,0.818087,24.998330
2.840000,0.438146,0.767196,0.697868,-1.226990,0.000000,0.000000,0.618539,-12.671955,0.556658,5.007673,-0.823979,1.299347,25.154495
2.860000,0.452157,0.741435,0.702321,-1.346445,0.000000,-0.000000,0.478434,-12.414347,0.601035,5.039259,-0.987443,1.807091,25.296535
2.880000,0.466202,0.713449,0.701232,-1.449188,-0.000000,-0.000000,0.337979,-12.134492,0.643655,5.081366,-1.189333,2.356486,25.438215
2.900000,0.480164,0.683586,0.693841,-1.534082,0.000000,-0.000000,0.198364,-11.835864,0.683309,5.131763,-1.409441,2.910161,25.573699
2.920000,0.493920,0.652202,0.681112,-1.601706,0.000000,0.000000,0.060804,-11.522017,0.718479,5.188173,-1.503293,3.345232,25.669470
2.940000,0.507387,0.619619,0.665148,-1.654139,0.000000,-0.000000,-0.073874,-11.196190,0.747695,5.248663,-1.550380,3.684015,25.738931
2.960000,0.520507,0.586128,0.646521,-1.692842,0.000000,-0.000000,-0.205073,-10.861276,0.771226,5.323797,-1.545230,3.924484,25.784484
2.980000,0.533235,0.551991,0.625926,-1.718758,-0.000000,0.000000,-0.332351,-10.519907,0.790285,5.434305,-1.536677,4.100716,25.818065
3.000000,0.545533,0.517457,0.603584,-1.732680,-0.000000,-0.000000,-0.455326,-10.174574,0.802559,5.580817,-1.499900,4.177645,25.831130
3.020000,0.557370,0.482755,0.579922,-1.735830,-0.000000,-0.000000,-0.573696,-9.827554,0.805113,5.764740,-1.439845,4.154784,25.821972
3.040000,0.568725,0.448088,0.555548,-1.729350,-0.000000,0.000000,-0.687249,-9.480885,0.794400,5.988367,-1.332933,4.037634,25.792394
3.060000,0.579589,0.413639,0.530747,-1.714156,-0.000000,0.000000,-0.795890,-9.136390,0.766170,6.254336,-1.231118,3.858254,25.750719
3.080000,0.589949,0.379580,0.505078,-1.690386,0.000000,0.000000,-0.899487,-8.795796,0.715914,6.562501,-1.124374,3.632725,25.699852
3.100000,0.599785,0.346079,0.478421,-1.658399,0.000000,0.000000,-0.997851,-8.460787,0.651988,6.905722,-1.003996,3.345074,25.633350
3.120000,0.609082,0.313295,0.451261,-1.618659,0.000000,-0.000000,-1.090824,-8.132947,0.603479,7.319753,-0.873778,3.005929,25.553365
3.140000,0.617837,0.281389,0.424288,-1.570306,-0.000000,-0.000000,-1.178371,-7.813894,0.574768,7.845292,-0.732473,2.628075,25.461860
3.160000,0.626057,0.250552,0.397846,-1.511529,0.000000,0.000000,-1.260575,-7.505517,0.567903,8.518000,-0.615412,2.230504,25.362639
3.180000,0.633756,0.221016,0.372219,-1.439671,-0.000000,-0.000000,-1.337559,-7.210156,0.588874,9.385368,-0.492192,1.792038,25.247019
3.200000,0.640959,0.193074,0.348525,-1.351367,-0.000000,0.000000,-1.409594,-6.930740,0.649838,10.515805,-0.363589,1.321387,25.113680
3.220000,0.647716,0.167106,0.327701,-1.241270,-0.000000,0.000000,-1.477156,-6.671056,0.772867,12.009549,-0.240117,0.833862,24.960439
3.240000,0.654097,0.143624,0.311257,-1.100943,0.000000,-0.000000,-1.540965,-6.436239,0.996608,14.016276,-0.135908,0.382014,24.797412
3.260000,0.660212,0.123351,0.301848,-0.917964,-0.000000,0.000000,-1.602124,-6.233506,1.388477,16.762712,-0.011026,-0.034011,24.605661
3.280000,0.666248,0.107316,0.304152,-0.673070,0.000000,0.000000,-1.662477,-6.073157,2.068733,20.603297,0.113146,-0.287473,24.409941
3.300000,0.672506,0.097041,0.325805,-0.335720,0.000000,-0.000000,-1.725065,-5.970405,3.257861,26.089813,0.217900,-0.247709,24.251831
