# time,pos_x,pos_y,vel_x,vel_y,mre_x,mre_y,gol_x,gol_y,rpn_x,rpn_y,fin_x,fin_y,tile
3.320000,0.679488,0.094758,0.378643,0.130533,0.000000,0.000000,-1.794883,-5.947582,5.123259,32.591675,0.295411,0.108847,24.216811
3.340000,0.687928,0.103133,0.472326,0.725334,0.000000,-0.000000,-1.879278,-6.031331,7.498316,38.062435,0.092409,0.167162,24.511602
3.360000,0.698626,0.124212,0.601828,1.383644,0.000000,0.000000,-1.986256,-6.242123,9.796632,40.524783,-0.808485,-1.809504,25.280586
3.380000,0.712062,0.158033,0.740126,1.975542,0.000000,0.000000,-2.120618,-6.580334,11.220520,39.100314,-2.590480,-6.861862,26.362811
3.400000,0.728052,0.201986,0.852346,2.383899,0.000000,-0.000000,-2.280519,-7.019862,11.484903,34.951412,-4.633059,-12.931569,27.338034
3.420000,0.745864,0.251984,0.921667,2.584136,0.000000,-0.000000,-2.458642,-7.519841,10.940797,29.978766,-6.062580,-16.949233,27.905582
3.440000,0.764668,0.304304,0.953632,2.627571,0.000000,-0.000000,-2.646678,-8.043044,10.060583,25.384430,-6.517998,-17.946687,28.040645
3.460000,0.783849,0.356473,0.961424,2.578091,-0.000000,0.000000,-2.838493,-8.564731,9.138159,21.561141,-6.333892,-16.979565,27.918472
3.480000,0.803031,0.407104,0.954974,2.479450,0.000000,-0.000000,-3.030306,-9.071044,8.295681,18.496448,-5.818673,-15.093016,27.669298
3.500000,0.822001,0.455503,0.941305,2.358174,0.000000,-0.000000,-3.220011,-9.555032,7.565894,16.057982,-5.135495,-12.863644,27.352854
3.520000,0.840658,0.501369,0.923968,2.227393,-0.000000,-0.000000,-3.406585,-10.013692,6.946906,14.107926,-4.469955,-10.767144,27.042586
3.540000,0.858947,0.544575,0.904741,2.092961,-0.000000,0.000000,-3.589472,-10.445748,6.425214,12.532373,-3.814353,-8.819517,26.732444
3.560000,0.876846,0.585089,0.885030,1.958555,-0.000000,0.000000,-3.768455,-10.850893,5.985940,11.244774,-3.212547,-7.106573,26.439684
3.580000,0.894346,0.622919,0.864973,1.824420,-0.000000,0.000000,-3.943460,-11.229185,5.615674,10.180668,-2.680217,-5.647479,26.173347
3.600000,0.911445,0.658071,0.844967,1.690948,-0.000000,0.000000,-4.114448,-11.580706,5.302978,9.291902,-2.181764,-4.364119,25.915886
3.620000,0.928146,0.690559,0.825102,1.557854,0.000000,-0.000000,-4.281457,-11.905592,5.038908,8.542613,-1.754233,-3.305837,25.686765
3.640000,0.944448,0.720380,0.805177,1.424126,0.000000,0.000000,-4.444482,-12.203800,4.816144,7.905567,-1.360829,-2.401612,25.468902
3.660000,0.960355,0.747519,0.785462,1.289492,-0.000000,-0.000000,-4.603547,-12.475188,4.629111,7.359994,-1.015321,-1.662973,25.270493
3.680000,0.975865,0.771945,0.765518,1.152731,0.000000,-0.000000,-4.758647,-12.719451,4.473466,6.889812,-0.712572,-1.068992,25.089452
3.700000,0.990975,0.793611,0.745513,1.013339,0.000000,-0.000000,-4.909755,-12.936109,4.345900,6.482459,-0.445739,-0.598514,24.921643
3.720000,1.005682,0.812454,0.725087,0.870338,0.000000,0.000000,-5.056822,-13.124542,4.243948,6.128079,-0.217987,-0.253034,24.772173
3.740000,1.019976,0.828396,0.704205,0.723070,0.000000,0.000000,-5.199761,-13.283961,4.165740,5.818683,-0.027278,-0.019627,24.640966
3.760000,1.033845,0.841343,0.682589,0.570765,-0.000000,0.000000,-5.338452,-13.413433,4.110027,5.547807,0.132135,0.116181,24.525603
3.780000,1.047275,0.851190,0.660171,0.412905,0.000000,-0.000000,-5.472747,-13.511897,4.076033,5.310125,0.242025,0.161433,24.435903
3.800000,1.060243,0.857820,0.636468,0.249088,-0.000000,-0.000000,-5.602429,-13.578197,4.063369,5.101106,0.327883,0.134538,24.363107
3.820000,1.072725,0.861113,0.611499,0.079224,0.000000,0.000000,-5.727253,-13.611128,4.072053,4.916838,0.361640,0.054255,24.321569
3.840000,1.084690,0.860951,0.584679,-0.096311,0.000000,0.000000,-5.846899,-13.609510,4.102326,4.753822,0.365133,-0.055792,24.305704
3.860000,1.096101,0.857227,0.556140,-0.276813,-0.000000,0.000000,-5.961015,-13.572268,4.154663,4.608754,0.325768,-0.160274,24.323370
3.880000,1.106920,0.849857,0.525358,-0.460592,0.000000,0.000000,-6.069202,-13.498566,4.229589,4.478394,0.249594,-0.220395,24.375513
3.900000,1.117103,0.838794,0.492568,-0.645621,0.000000,-0.000000,-6.171029,-13.387942,4.327562,4.359415,0.151356,-0.205426,24.459562
3.920000,1.126609,0.824044,0.457625,-0.828736,-0.000000,0.000000,-6.266086,-13.240444,4.448787,4.248287,0.018149,-0.056499,24.581273
3.940000,1.135398,0.805679,0.421121,-1.006701,0.000000,0.000000,-6.353978,-13.056788,4.592896,4.141176,-0.091728,0.204893,24.723884
3.960000,1.143445,0.783837,0.383395,-1.175515,0.000000,-0.000000,-6.434451,-12.838375,4.758875,4.033951,-0.236982,0.664382,24.898563
3.980000,1.150733,0.758741,0.345470,-1.331905,-0.000000,0.000000,-6.507325,-12.587409,4.944572,3.922261,-0.317571,1.201479,25.074151
4.000000,1.157267,0.730666,0.308055,-1.472626,0.000000,0.000000,-6.572669,-12.306664,5.146876,3.801704,-0.425342,1.910204,25.265625
4.020000,1.163067,0.699951,0.272380,-1.596083,0.000000,-0.000000,-6.630667,-11.999507,5.361276,3.668120,-0.449934,2.600981,25.438153
4.040000,1.168178,0.666947,0.239127,-1.701171,-0.000000,0.000000,-6.681778,-11.669465,5.582340,3.517869,-0.496491,3.365750,25.607869
4.060000,1.172655,0.632022,0.209214,-1.788533,0.000000,-0.000000,-6.726547,-11.320217,5.803631,3.348266,-0.479238,4.026186,25.748951
4.080000,1.176570,0.595519,0.182863,-1.859041,-0.000000,0.000000,-6.765696,-10.955186,6.018318,3.157784,-0.477628,4.664182,25.875041
4.100000,1.179996,0.557757,0.160470,-1.914888,0.000000,0.000000,-6.799964,-10.577565,6.219438,2.946323,-0.447043,5.181899,25.975066
4.120000,1.183012,0.519010,0.141728,-1.957815,0.000000,0.000000,-6.830123,-10.190101,6.400596,2.715201,-0.417186,5.608583,26.054888
4.140000,1.185688,0.479514,0.126427,-1.990147,-0.000000,-0.000000,-6.856884,-9.795145,6.556239,2.467145,-0.384481,5.938819,26.115566
4.160000,1.188088,0.439463,0.113962,-2.013665,0.000000,-0.000000,-6.880883,-9.394627,6.682160,2.205940,-0.362313,6.203504,26.162323
4.180000,1.190263,0.399013,0.103848,-2.030272,0.000000,0.000000,-6.902633,-8.990126,6.775709,1.936205,-0.339816,6.389274,26.195152
4.200000,1.192252,0.358291,0.095306,-2.041133,0.000000,0.000000,-6.922523,-8.582911,6.835973,1.662953,-0.308700,6.493471,26.214412
4.220000,1.194081,0.317399,0.087711,-2.047385,-0.000000,0.000000,-6.940813,-8.173992,6.863541,1.391143,-0.286327,6.563940,26.226540
4.240000,1.195763,0.276420,0.080500,-2.049963,0.000000,0.000000,-6.957634,-7.764200,6.860590,1.125408,-0.265998,6.595183,26.231582
4.260000,1.197300,0.235422,0.073105,-2.049400,-0.000000,0.000000,-6.972999,-7.354220,6.830268,0.869737,-0.238284,6.579251,26.229096
4.280000,1.198683,0.194463,0.065090,-2.046135,-0.000000,0.000000,-6.986831,-6.944628,6.776568,0.627284,-0.209795,6.535084,26.221395
4.300000,1.199897,0.153593,0.056135,-2.040487,-0.000000,0.000000,-6.998971,-6.535930,6.703942,0.400357,-0.179156,6.468352,26.209329
4.320000,1.200921,0.112858,0.046015,-2.032668,-0.000000,0.000000,-7.009206,-6.128581,6.617005,0.190347,-0.145188,6.377479,26.192932
4.340000,1.201729,0.072300,0.034598,-2.022820,0.000000,-0.000000,-7.017290,-5.723000,6.520258,-0.002110,-0.107024,6.266176,26.172664
4.360000,1.202296,0.031958,0.021848,-2.011059,0.000000,-0.000000,-7.022956,-5.319582,6.417948,-0.177027,-0.066204,6.129543,26.148322
4.380000,1.202594,-0.008130,0.007793,-1.997462,-0.000000,0.000000,-7.025942,-4.918701,6.313823,-0.334999,-0.021628,5.979007,26.120981
4.400000,1.202599,-0.047928,-0.007464,-1.982084,0.000000,-0.000000,-7.025994,-4.520717,6.211292,-0.476986,0.024785,5.811342,26.090504
4.420000,1.202288,-0.087402,-0.023789,-1.964998,0.000000,0.000000,-7.022885,-4.125981,6.113219,-0.604256,0.069439,5.626492,26.056667
4.440000,1.201642,-0.126517,-0.040999,-1.946250,0.000000,-0.000000,-7.016419,-3.734828,6.022083,-0.718222,0.115542,5.432059,26.020750
4.460000,1.200644,-0.165241,-0.058874,-1.925881,-0.000000,0.000000,-7.006441,-3.347589,5.939977,-0.820372,0.159647,5.226153,25.982137
4.480000,1.199284,-0.203542,-0.077177,-1.903955,-0.000000,0.000000,-6.992841,-2.964580,5.868707,-0.912220,0.203139,5.010197,25.941069
4.500000,1.197556,-0.241389,-0.095649,-1.880523,0.000000,-0.000000,-6.975559,-2.586108,5.809749,-0.995236,0.242541,4.788978,25.898466
4.520000,1.195459,-0.278753,-0.114014,-1.855668,0.000000,0.000000,-6.954589,-2.212465,5.764437,-1.070833,0.278094,4.562822,25.854315
4.540000,1.192998,-0.315607,-0.131999,-1.829448,0.000000,-0.000000,-6.929978,-1.843932,5.733947,-1.140380,0.311233,4.327509,25.807816
4.560000,1.190183,-0.351923,-0.149317,-1.801939,-0.000000,-0.000000,-6.901833,-1.480773,5.719429,-1.205149,0.338020,4.092788,25.760400
4.580000,1.187032,-0.387676,-0.165672,-1.773226,0.000000,0.000000,-6.870316,-1.123237,5.722016,-1.266381,0.359476,3.853423,25.711495
4.600000,1.183565,-0.422844,-0.180765,-1.743391,-0.000000,-0.000000,-6.835648,-0.771558,5.742986,-1.325272,0.374710,3.613530,25.661514
4.620000,1.179811,-0.457405,-0.194280,-1.712523,-0.000000,-0.000000,-6.798115,-0.425950,5.783691,-1.382992,0.383250,3.376259,25.610781
4.640000,1.175806,-0.491339,-0.205888,-1.680711,0.000000,0.000000,-6.758064,-0.086612,5.845784,-1.440731,0.385530,3.140082,25.559232
4.660000,1.171591,-0.524628,-0.215237,-1.648058,-0.000000,-0.000000,-6.715910,0.246278,5.931126,-1.499747,0.380153,2.905790,25.506839
4.680000,1.167214,-0.557256,-0.221944,-1.614664,0.000000,0.000000,-6.672145,0.572561,6.041933,-1.561451,0.367979,2.675407,25.453808
4.700000,1.162734,-0.589210,-0.225579,-1.580645,0.000000,0.000000,-6.627337,0.892101,6.180783,-1.627520,0.349340,2.450106,25.400323
4.720000,1.158215,-0.620479,-0.225660,-1.546143,0.000000,-0.000000,-6.582150,1.204787,6.350724,-1.700051,0.324917,2.229794,25.346321
4.740000,1.153735,-0.651054,-0.221623,-1.511335,0.000000,0.000000,-6.537347,1.510538,6.562315,-1.783689,0.295210,2.016110,25.292152
4.760000,1.149386,-0.680933,-0.212248,-1.476612,-0.000000,0.000000,-6.493855,1.809326,6.868102,-1.896579,0.259968,1.810474,25.238204
4.780000,1.145294,-0.710123,-0.195533,-1.442647,0.000000,-0.000000,-6.452936,2.101233,7.290507,-2.052349,0.219187,1.616829,25.185310
4.800000,1.141629,-0.738650,-0.169149,-1.410348,0.000000,0.000000,-6.416286,2.386495,7.847963,-2.268273,0.172388,1.436022,25.134309
4.820000,1.138610,-0.766556,-0.130411,-1.380940,-0.000000,-0.000000,-6.386099,2.665564,8.559708,-2.570147,0.120948,1.276742,25.087507
4.840000,1.136514,-0.793918,-0.076355,-1.356112,0.000000,0.000000,-6.365142,2.939176,9.436360,-2.993297,0.064568,1.145991,25.047879
4.860000,1.135678,-0.820846,-0.004051,-1.338071,0.000000,0.000000,-6.356775,3.208460,10.468818,-3.576411,0.003096,1.058246,25.020762
4.880000,1.136490,-0.847503,0.088958,-1.329414,0.000000,-0.000000,-6.364904,3.475029,11.634539,-4.354124,-0.069242,1.031192,25.013104
4.900000,1.139386,-0.874104,0.204388,-1.332922,-0.000000,-0.000000,-6.393855,3.741037,12.910456,-5.359143,-0.167822,1.092223,25.034782
4.920000,1.144820,-0.900919,0.342915,-1.351354,0.000000,0.000000,-6.448203,4.009194,14.257402,-6.617562,-0.323897,1.276585,25.097395
4.940000,1.153233,-0.928265,0.500728,-1.385678,0.000000,-0.000000,-6.532332,4.282651,15.308783,-7.974930,-0.586301,1.623093,25.210871
4.960000,1.164899,-0.956430,0.665867,-1.432391,0.000000,-0.000000,-6.648988,4.564297,15.845141,-9.255127,-0.995587,2.141961,25.372990
4.980000,1.179820,-0.985602,0.823852,-1.485195,0.000000,-0.000000,-6.798200,4.856016,15.832797,-10.322264,-1.552880,2.799237,25.567728
5.000000,1.197713,-1.015828,0.961052,-1.536534,-0.000000,0.000000,-6.977134,5.158276,15.327843,-11.077293,-2.196391,3.510803,25.767787
5.020000,1.218056,-1.047007,1.067590,-1.579546,0.000000,0.000000,-7.180564,5.470070,14.455788,-11.486565,-2.813764,4.162429,25.942845
5.040000,1.240181,-1.078923,1.138909,-1.609647,-0.000000,-0.000000,-7.401811,5.789227,13.366738,-11.579982,-3.289891,4.649537,26.069486
5.060000,1.263380,-1.111294,1.175409,-1.625026,0.000000,-0.000000,-7.633799,6.112942,12.194151,-11.426180,-3.552643,4.911745,26.136555
5.080000,1.286990,-1.143828,1.180805,-1.626125,0.000000,0.000000,-7.869898,6.438283,11.034179,-11.103905,-3.588085,4.941546,26.144708
5.100000,1.310439,-1.176256,1.160257,-1.614690,-0.000000,0.000000,-8.104392,6.762555,9.944341,-10.682893,-3.426897,4.769221,26.102152
5.120000,1.333262,-1.208347,1.118985,-1.592916,0.000000,-0.000000,-8.332621,7.083470,8.952110,-10.216186,-3.121778,4.443670,26.020176
5.140000,1.355091,-1.239917,1.061528,-1.562906,-0.000000,0.000000,-8.550909,7.399173,8.065412,-9.740122,-2.728108,4.016277,25.910188
5.160000,1.375639,-1.270820,0.991482,-1.526424,-0.000000,-0.000000,-8.756395,7.708202,7.281041,-9.277586,-2.293649,3.531095,25.781920
5.180000,1.394684,-1.300940,0.911516,-1.484824,0.000000,0.000000,-8.946842,8.009403,6.590318,-8.841838,-1.855496,3.022656,25.643167
5.200000,1.412047,-1.330186,0.823509,-1.439073,0.000000,0.000000,-9.120466,8.301855,5.982507,-8.439719,-1.440450,2.517506,25.499976
5.220000,1.427579,-1.358480,0.728710,-1.389811,0.000000,-0.000000,-9.275794,8.584798,5.446670,-8.074014,-1.065846,2.032855,25.356689
5.240000,1.441155,-1.385757,0.627905,-1.337414,-0.000000,0.000000,-9.411551,8.857571,4.972553,-7.745135,-0.742915,1.582217,25.216859
5.260000,1.452659,-1.411957,0.521535,-1.282051,-0.000000,0.000000,-9.526585,9.119566,4.550947,-7.452182,-0.477758,1.174237,25.083240
5.280000,1.461981,-1.437019,0.409810,-1.223733,0.000000,-0.000000,-9.619808,9.370195,4.173722,-7.193539,-0.272764,0.814680,24.958143
5.300000,1.469016,-1.460886,0.292782,-1.162345,0.000000,0.000000,-9.690156,9.608855,3.833778,-6.967307,-0.127853,0.507830,24.843780
5.320000,1.473657,-1.483491,0.170427,-1.097673,0.000000,-0.000000,-9.736566,9.834914,3.524931,-6.771562,-0.039870,0.256861,24.742351
5.340000,1.475797,-1.504769,0.042719,-1.029431,-0.000000,-0.000000,-9.757969,10.047687,3.241741,-6.604426,-0.002654,0.063435,24.656158
5.360000,1.475330,-1.524643,-0.090293,-0.957290,-0.000000,0.000000,-9.753299,10.246427,2.979376,-6.464129,-0.006815,-0.072151,24.587654
5.380000,1.472151,-1.543032,-0.228409,-0.880913,-0.000000,0.000000,-9.721511,10.430320,2.733503,-6.349020,-0.039239,-0.151212,24.539479
5.400000,1.466162,-1.559849,-0.371185,-0.799997,-0.000000,-0.000000,-9.661624,10.598489,2.500163,-6.257513,-0.082455,-0.177714,24.514263
5.420000,1.457278,-1.575000,-0.517840,-0.714331,-0.000000,-0.000000,-9.572778,10.750002,2.275678,-6.188010,-0.114669,-0.158216,24.514599
5.440000,1.445431,-1.588390,-0.667179,-0.623861,-0.000000,-0.000000,-9.454308,10.883901,2.056611,-6.138819,-0.110454,-0.103292,24.542552
5.460000,1.430584,-1.599924,-0.817527,-0.528766,0.000000,-0.000000,-9.305838,10.999237,1.839741,-6.108050,-0.042421,-0.027390,24.599374
5.480000,1.412737,-1.609513,-0.966728,-0.429530,-0.000000,-0.000000,-9.127373,11.095130,1.622078,-6.093479,0.115282,0.051211,24.684922
5.500000,1.391939,-1.617083,-1.112222,-0.326993,-0.000000,-0.000000,-8.919393,11.170829,1.400917,-6.092426,0.382697,0.112450,24.797368
5.520000,1.368292,-1.622579,-1.251209,-0.222350,-0.000000,-0.000000,-8.682918,11.225786,1.173948,-6.101688,0.769587,0.136730,24.932874
5.540000,1.341953,-1.625973,-1.380900,-0.117099,0.000000,-0.000000,-8.419530,11.259728,0.939392,-6.117517,1.271387,0.107845,25.085688
5.560000,1.313134,-1.627270,-1.498814,-0.012924,-0.000000,-0.000000,-8.131344,11.272698,0.696168,-6.135664,1.868579,0.016166,25.248689
5.580000,1.282092,-1.626508,-1.603052,0.088477,-0.000000,0.000000,-7.820918,11.265083,0.444018,-6.151536,2.529249,-0.139600,25.414190
5.600000,1.249111,-1.623760,-1.692488,0.185566,-0.000000,-0.000000,-7.491112,11.237595,0.183605,-6.160440,3.214017,-0.352405,25.574845
5.620000,1.214493,-1.619123,-1.766824,0.277122,0.000000,-0.000000,-7.144931,11.191226,-0.083468,-6.157900,3.884368,-0.609240,25.724599
5.640000,1.178536,-1.612717,-1.826510,0.362327,-0.000000,0.000000,-6.785361,11.127171,-0.354743,-6.139977,4.506845,-0.894003,25.859076
5.660000,1.141524,-1.604675,-1.872572,0.440786,0.000000,-0.000000,-6.415236,11.046746,-0.627081,-6.103564,5.057572,-1.190499,25.975775
5.680000,1.103715,-1.595131,-1.906401,0.512488,-0.000000,-0.000000,-6.037148,10.951307,-0.896909,-6.046601,5.522907,-1.484689,26.073866
5.700000,1.065339,-1.584218,-1.929537,0.577726,0.000000,0.000000,-5.653388,10.842182,-1.160502,-5.968188,5.898422,-1.766051,26.153802
5.720000,1.026594,-1.572061,-1.943512,0.636998,0.000000,0.000000,-5.265943,10.720615,-1.414273,-5.868580,6.186277,-2.027587,26.216864
5.740000,0.987650,-1.558774,-1.949734,0.690920,0.000000,-0.000000,-4.876500,10.587739,-1.655030,-5.749079,6.392907,-2.265430,26.264777
5.760000,0.948648,-1.544456,-1.949431,0.740144,-0.000000,-0.000000,-4.486484,10.444560,-1.880155,-5.611841,6.526979,-2.478120,26.299411
5.780000,0.909709,-1.529195,-1.943630,0.785307,-0.000000,-0.000000,-4.097094,10.291952,-2.087735,-5.459653,6.597663,-2.665767,26.322576
5.800000,0.870934,-1.513067,-1.933170,0.826988,0.000000,-0.000000,-3.709342,10.130669,-2.276608,-5.295687,6.613547,-2.829210,26.335889
5.820000,0.832409,-1.496136,-1.918723,0.865690,-0.000000,-0.000000,-3.324091,9.961355,-2.446338,-5.123260,6.583146,-2.970247,26.340835
5.840000,0.794208,-1.478456,-1.900822,0.901830,-0.000000,0.000000,-2.942083,9.784564,-2.597137,-4.945634,6.513068,-3.090075,26.338571
5.860000,0.756396,-1.460077,-1.879895,0.935740,-0.000000,0.000000,-2.563964,9.600772,-2.729776,-4.765880,6.409830,-3.190627,26.330178
5.880000,0.719030,-1.441040,-1.856285,0.967675,0.000000,0.000000,-2.190304,9.410399,-2.845465,-4.586763,6.278365,-3.272904,26.316457
5.900000,0.682161,-1.421382,-1.830279,0.997820,-0.000000,0.000000,-1.821610,9.213821,-2.945721,-4.410669,6.123383,-3.338334,26.298147
5.920000,0.645834,-1.401138,-1.802119,1.026301,0.000000,0.000000,-1.458336,9.011382,-3.032267,-4.239583,5.948741,-3.387824,26.275832
5.940000,0.610089,-1.380341,-1.772022,1.053199,0.000000,-0.000000,-1.100891,8.803406,-3.106932,-4.075108,5.757860,-3.422184,26.250006
5.960000,0.574964,-1.359021,-1.740180,1.078553,-0.000000,0.000000,-0.749643,8.590205,-3.171570,-3.918484,5.553886,-3.442327,26.221127
5.980000,0.540492,-1.337209,-1.706776,1.102377,0.000000,-0.000000,-0.404923,8.372087,-3.228015,-3.770625,5.339378,-3.448613,26.189518
6.000000,0.506703,-1.314936,-1.671979,1.124660,-0.000000,-0.000000,-0.067026,8.149357,-3.278033,-3.632173,5.116990,-3.442046,26.155567
6.020000,0.473621,-1.292233,-1.635956,1.145376,0.000000,-0.000000,0.263787,7.922327,-3.323302,-3.503541,4.888665,-3.422687,26.119479
6.040000,0.441271,-1.269131,-1.598866,1.164489,-0.000000,-0.000000,0.587285,7.691314,-3.365397,-3.384960,4.656621,-3.391565,26.081576
6.060000,0.409673,-1.245664,-1.560869,1.181954,-0.000000,0.000000,0.903273,7.456641,-3.405782,-3.276513,4.422496,-3.348907,26.042026
6.080000,0.378842,-1.221865,-1.522119,1.197721,-0.000000,0.000000,1.211583,7.218645,-3.445822,-3.178182,4.187980,-3.295448,26.001056
6.100000,0.348792,-1.197767,-1.482772,1.211737,0.000000,-0.000000,1.512080,6.977670,-3.486787,-3.089869,3.954483,-3.231675,25.958826
6.120000,0.319534,-1.173407,-1.442981,1.223948,0.000000,-0.000000,1.804662,6.734071,-3.529874,-3.011428,3.723277,-3.158122,25.915482
6.140000,0.291075,-1.148821,-1.402901,1.234299,-0.000000,0.000000,2.089253,6.488214,-3.576221,-2.942691,3.495566,-3.075520,25.871187
6.160000,0.263419,-1.124048,-1.362691,1.242732,-0.000000,0.000000,2.365814,6.240479,-3.626936,-2.883487,3.272274,-2.984212,25.826014
6.180000,0.236567,-1.099125,-1.322510,1.249190,0.000000,0.000000,2.634332,5.991253,-3.683111,-2.833660,3.054418,-2.885168,25.780134
6.200000,0.210517,-1.074094,-1.282524,1.253613,-0.000000,0.000000,2.894830,5.740939,-3.745840,-2.793078,2.842631,-2.778555,25.733566
6.220000,0.185263,-1.048995,-1.242904,1.255940,-0.000000,-0.000000,3.147366,5.489948,-3.816252,-2.761644,2.637734,-2.665446,25.686470
6.240000,0.160797,-1.023871,-1.203833,1.256107,0.000000,0.000000,3.392029,5.238707,-3.895528,-2.739303,2.440224,-2.546198,25.638872
6.260000,0.137105,-0.998765,-1.165502,1.254045,0.000000,0.000000,3.628948,4.987654,-3.984933,-2.726042,2.250647,-2.421650,25.590877
6.280000,0.114171,-0.973724,-1.128119,1.249681,-0.000000,-0.000000,3.858293,4.737242,-4.085838,-2.721900,2.069403,-2.292426,25.542544
6.300000,0.091973,-0.948794,-1.091906,1.242935,-0.000000,-0.000000,4.080274,4.487940,-4.199765,-2.726959,1.896829,-2.159200,25.493935
6.320000,0.070485,-0.924023,-1.057111,1.233721,-0.000000,0.000000,4.295150,4.240233,-4.328414,-2.741345,1.733229,-2.022857,25.445151
6.340000,0.049677,-0.899462,-1.024004,1.221945,-0.000000,0.000000,4.503231,3.994622,-4.473717,-2.765222,1.578767,-1.883945,25.396227
6.360000,0.029512,-0.875163,-0.992887,1.207503,0.000000,-0.000000,4.704884,3.751632,-4.637885,-2.798772,1.433661,-1.743642,25.347324
6.380000,0.009946,-0.851181,-0.964099,1.190278,-0.000000,0.000000,4.900540,3.511807,-4.823458,-2.842164,1.297939,-1.602440,25.298484
6.400000,-0.009070,-0.827571,-0.938022,1.170146,0.000000,-0.000000,5.090704,3.275715,-5.033358,-2.895500,1.171740,-1.461747,25.249935
6.420000,-0.027596,-0.804395,-0.915090,1.146971,0.000000,0.000000,5.275959,3.043951,-5.270971,-2.958747,1.055060,-1.322422,25.201829
6.440000,-0.045698,-0.781714,-0.895795,1.120608,0.000000,-0.000000,5.456982,2.817139,-5.540187,-3.031612,0.947966,-1.185894,25.154471
6.460000,-0.063456,-0.759593,-0.880699,1.090907,0.000000,0.000000,5.634556,2.595930,-5.845417,-3.113327,0.850525,-1.053558,25.108222
6.480000,-0.080958,-0.738101,-0.870434,1.057725,-0.000000,-0.000000,5.809583,2.381008,-6.191559,-3.202344,0.762901,-0.927060,25.063579
6.500000,-0.098310,-0.717308,-0.865712,1.020936,0.000000,-0.000000,5.983099,2.173081,-6.583803,-3.295876,0.685473,-0.808425,25.021257
6.520000,-0.115629,-0.697288,-0.867425,0.980411,-0.000000,-0.000000,6.156294,1.972882,-7.049494,-3.399691,0.619042,-0.699675,24.982175
6.540000,-0.133063,-0.678120,-0.877528,0.935654,0.000000,-0.000000,6.330628,1.781199,-7.656122,-3.531306,0.566493,-0.604074,24.948132
6.560000,-0.150805,-0.659894,-0.898759,0.886090,-0.000000,0.000000,6.508046,1.598941,-8.430646,-3.678352,0.532918,-0.525406,24.921822
6.580000,-0.169108,-0.642710,-0.934169,0.831440,0.000000,-0.000000,6.691076,1.427103,-9.395685,-3.816360,0.526876,-0.468959,24.907354
6.600000,-0.188287,-0.626669,-0.986879,0.771971,0.000000,0.000000,6.882868,1.266688,-10.561442,-3.906657,0.562420,-0.439949,24.910297
6.620000,-0.208716,-0.611857,-1.059570,0.708750,0.000000,0.000000,7.087163,1.118567,-11.916118,-3.901294,0.662284,-0.443010,24.937873
6.640000,-0.230814,-0.598331,-1.153841,0.643736,0.000000,0.000000,7.308139,0.983310,-13.429349,-3.755889,0.860516,-0.480093,24.998240
